price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,lat,longs
265000.0,2,1.0,1000,31505,1.0,0,3,6,1000,0,1960,47.7659,-121.899
309000.0,3,2.5,1450,11480,2.0,0,3,7,1450,0,1990,47.672,-121.864
828000.0,4,2.5,2120,10841,1.0,0,4,8,1500,620,1979,47.556,-122.156
250000.0,4,3.0,2250,7882,2.0,0,3,8,1570,680,1986,47.3703,-122.314
279950.0,3,1.75,1510,11234,1.0,0,3,7,1210,300,1965,47.7571,-122.328
620000.0,4,2.75,2290,3060,1.5,0,5,7,1550,740,1928,47.6793,-122.316
415000.0,3,2.5,1610,3600,2.0,0,3,8,1610,0,2010,47.771,-122.169
365000.0,4,3.5,2720,6781,2.0,0,3,8,2100,620,1999,47.4612,-122.215
320000.0,3,1.0,1340,5175,1.0,0,3,7,940,400,1987,47.7321,-122.34
329000.0,2,1.0,940,7700,1.0,0,4,6,940,0,1916,47.7067,-122.354
557800.0,4,1.75,1550,6000,1.0,0,5,7,1550,0,1944,47.6567,-122.399
285000.0,2,1.5,990,1380,3.0,0,3,7,990,0,2001,47.7218,-122.356
302500.0,4,2.5,1990,5511,2.0,0,3,8,1990,0,1994,47.3585,-122.191
500000.0,4,2.75,2280,15347,1.0,0,5,7,2280,0,1960,47.5218,-122.164
433495.0,4,2.25,3010,10925,2.0,0,4,9,3010,0,1988,47.3326,-122.201
342450.0,3,1.5,1280,5525,1.0,0,3,7,1280,0,1962,47.7339,-122.336
537000.0,3,2.5,1400,4800,1.0,0,3,7,1200,200,1921,47.6865,-122.379
335000.0,2,2.25,1420,1246,2.0,0,3,8,1420,0,2007,47.5394,-122.368
489000.0,3,2.5,2260,19821,2.0,0,3,9,2260,0,1994,47.448,-122.088
825000.0,4,3.25,3040,4155,2.0,0,3,8,2350,690,2013,47.5429,-122.012
515000.0,4,3.5,3400,5222,2.0,0,3,9,3400,0,2005,47.3559,-122.0
254999.0,3,1.0,1580,7560,1.0,0,4,7,1000,580,1976,47.3318,-122.277
450000.0,3,1.5,1530,23660,1.0,0,3,7,1530,0,1952,47.7467,-122.295
390000.0,3,3.0,2480,14141,1.0,0,3,8,1500,980,1994,47.3778,-122.033
500000.0,4,2.5,3630,7482,2.0,0,3,10,3630,0,2008,47.4565,-122.287
808000.0,4,2.75,3340,7230,2.0,0,3,9,3340,0,1996,47.549,-122.096
850000.0,3,2.5,3300,11570,2.0,0,3,9,3300,0,1994,47.5599,-122.121
425000.0,2,1.0,1150,6835,1.0,1,3,7,1010,140,1922,47.5567,-122.273
208950.0,3,1.0,960,5700,1.0,0,4,5,960,0,1956,47.4983,-122.172
660000.0,3,2.5,2390,15669,2.0,0,3,9,2390,0,1991,47.7446,-122.193
459500.0,2,1.0,1250,3825,1.0,0,3,7,850,400,1929,47.6805,-122.38
395000.0,4,1.75,1960,7945,1.0,0,4,7,980,980,1946,47.7326,-122.291
465000.0,4,1.75,1810,21650,2.0,0,4,7,1810,0,1961,47.7358,-122.076
185000.0,3,1.5,1370,8470,1.0,0,4,7,1370,0,1961,47.2874,-122.192
176250.0,4,2.0,1440,6702,1.0,0,4,7,1440,0,1966,47.3056,-122.217
925000.0,4,2.25,2590,13894,2.0,0,4,9,2590,0,1975,47.6351,-122.165
169900.0,3,1.0,910,5800,1.5,0,4,5,910,0,1900,47.2068,-121.992
1003000.0,4,2.5,2230,3600,2.0,0,5,8,1630,600,1906,47.6304,-122.309
680000.0,3,1.75,1620,5500,1.0,0,3,7,1110,510,1950,47.6393,-122.308
135000.0,1,1.0,790,13062,1.0,0,3,6,790,0,1942,47.4919,-122.311
600000.0,2,1.0,1110,3500,1.5,0,3,6,970,140,1912,47.6453,-122.327
398096.0,3,2.5,2370,5321,2.0,0,3,8,2370,0,2014,47.37,-122.019
725000.0,4,2.75,2420,10962,1.0,0,3,8,1530,890,1977,47.6218,-122.152
476900.0,3,1.0,1240,5758,1.5,0,4,6,960,280,1910,47.5675,-122.396
825500.0,3,2.5,2780,11964,2.0,0,3,9,2780,0,2009,47.7127,-122.216
295000.0,2,2.0,1590,8000,1.0,0,3,7,910,680,1984,47.459,-122.205
500000.0,3,1.75,1410,1197,3.0,0,3,8,1410,0,2012,47.6558,-122.348
425000.0,3,1.5,1300,19163,1.0,0,3,7,1300,0,1964,47.6686,-122.153
433000.0,4,1.75,1830,9600,1.0,0,4,7,1010,820,1966,47.5728,-122.125
408000.0,3,2.75,2670,4800,2.0,0,3,8,2670,0,2014,47.3483,-122.042
590000.0,4,3.5,3100,15842,2.0,0,3,8,2400,700,1996,47.7466,-122.242
290000.0,3,2.0,1760,6600,1.0,0,3,7,1760,0,1998,47.3836,-122.184
345000.0,4,2.75,2200,13498,2.0,0,3,8,2200,0,1987,47.3148,-122.35
550000.0,4,2.5,2170,9600,1.0,0,3,7,1460,710,1980,47.6789,-122.116
275000.0,3,1.0,1320,11090,1.0,0,3,7,1320,0,1955,47.7748,-122.304
659950.0,3,2.5,1610,1246,2.0,1,3,9,1080,530,2014,47.6423,-122.375
650000.0,2,1.5,1900,4450,1.0,0,5,7,1500,400,1916,47.5834,-122.293
244000.0,3,2.0,1360,9688,1.0,0,4,7,1360,0,1983,47.2574,-122.31
485000.0,2,1.0,1080,4080,1.0,0,3,8,1080,0,1948,47.6899,-122.32
395000.0,2,1.0,930,6380,1.0,0,4,7,930,0,1940,47.6915,-122.321
325000.0,3,2.0,1570,5600,1.0,0,3,8,1570,0,1999,47.4286,-122.185
208000.0,3,1.75,1070,7200,1.0,0,3,7,1070,0,1994,47.3134,-122.023
515805.0,5,2.75,2710,4136,2.0,0,3,8,2710,0,2014,47.4786,-122.123
715000.0,4,2.5,2370,10000,1.0,0,5,8,1660,710,1974,47.6383,-122.099
410500.0,4,2.5,1980,5000,2.0,0,3,8,1980,0,2008,47.6492,-121.908
1095000.0,4,2.75,3330,9143,2.0,0,4,10,3330,0,1995,47.6821,-122.19
250000.0,3,1.75,1360,16000,1.0,0,3,7,1360,0,1978,47.7583,-122.306
510000.0,3,2.0,1410,11995,1.0,0,4,8,1410,0,1965,47.5718,-122.127
553000.0,2,1.0,900,5000,1.0,0,3,7,900,0,1944,47.6883,-122.395
190000.0,3,1.75,1100,9452,1.0,0,3,6,1100,0,1942,47.4864,-122.337
667000.0,3,2.5,2510,3819,2.0,0,3,8,2510,0,2007,47.6987,-122.096
295000.0,3,2.0,1400,7384,1.0,0,3,7,1150,250,1979,47.4655,-122.174
379000.0,4,2.75,2410,5225,2.0,0,3,8,2410,0,2001,47.4244,-122.151
419000.0,2,1.0,720,4592,1.0,0,4,6,720,0,1943,47.6534,-122.404
311000.0,4,2.5,2690,6124,2.0,0,3,7,2690,0,2007,47.3343,-122.058
360000.0,4,1.0,1460,3840,1.5,0,3,8,1340,120,1928,47.533,-122.347
234000.0,4,2.0,1630,9010,1.0,0,4,7,1050,580,1975,47.317,-122.196
480000.0,5,2.75,2670,4780,2.0,0,3,8,2670,0,2013,47.4866,-122.155
355000.0,2,1.0,1240,27042,1.0,1,3,6,1000,240,1943,47.5026,-122.465
500000.0,3,1.75,1780,11096,1.0,0,3,7,1210,570,1979,47.617,-122.051
625000.0,3,2.5,2600,10092,1.0,0,3,9,2600,0,1984,47.6223,-122.032
830000.0,3,1.5,1840,10125,1.0,0,4,8,1220,620,1959,47.5607,-122.217
512000.0,4,2.5,2550,17209,2.0,0,3,9,2550,0,1996,47.4836,-122.136
447055.0,4,2.5,2448,4949,2.0,0,3,9,2448,0,2014,47.3428,-122.179
699000.0,2,1.5,1400,4050,1.0,0,4,8,1400,0,1954,47.6768,-122.269
499000.0,3,1.0,1270,6250,1.0,0,3,7,910,360,1955,47.5694,-122.397
518000.0,4,2.5,2160,9750,2.0,0,3,8,2160,0,1983,47.7438,-122.246
311000.0,4,2.25,3340,8000,2.0,0,4,8,3340,0,1973,47.317,-122.385
499950.0,4,2.5,2860,3345,2.0,0,3,8,2190,670,2004,47.7735,-122.158
750000.0,4,2.5,2680,4548,2.0,0,3,8,2680,0,2009,47.7073,-122.114
308000.0,2,1.0,1680,9250,1.0,0,3,7,860,820,1969,47.7618,-122.162
425000.0,4,2.25,2060,8540,1.0,0,4,7,1540,520,1967,47.734,-122.19
620000.0,3,1.5,1620,6630,1.0,0,3,8,1280,340,1954,47.6948,-122.394
550000.0,3,1.75,1840,8086,1.0,0,4,8,1840,0,1964,47.67,-122.155
508500.0,4,1.5,1800,6750,1.5,0,4,7,1800,0,1950,47.6868,-122.285
326000.0,3,2.5,1782,1577,3.0,0,3,7,1782,0,2000,47.7114,-122.301
475300.0,3,1.0,2110,10005,1.0,0,5,7,1110,1000,1924,47.688,-122.168
579000.0,4,2.75,3220,9825,2.0,0,3,8,3220,0,2012,47.4863,-122.143
275000.0,3,1.0,1200,7800,1.0,0,4,7,1200,0,1954,47.5196,-122.371
410000.0,3,2.5,1509,1418,3.0,0,3,8,1509,0,2014,47.7047,-122.34
405000.0,3,1.5,1240,9975,1.0,0,3,6,1240,0,1977,47.5667,-121.905
500000.0,3,2.25,1760,11946,2.0,0,3,8,1760,0,1978,47.624,-122.05
575000.0,3,2.0,2168,4000,1.5,0,3,8,2168,0,1907,47.6561,-122.325
345000.0,3,1.75,1540,6909,1.0,0,4,7,920,620,1955,47.7451,-122.313
738515.0,5,2.75,3360,9200,2.0,0,3,9,3360,0,2014,47.7754,-122.173
350000.0,2,2.75,2820,11770,2.0,0,3,7,1630,1190,1947,47.5102,-122.324
760000.0,4,2.5,2990,12788,2.0,0,3,10,2990,0,1988,47.5601,-122.037
430000.0,4,2.75,2290,5249,2.0,0,3,7,2290,0,2003,47.4916,-122.162
201500.0,3,1.0,1320,5000,1.5,0,3,7,1320,0,1912,47.5711,-122.386
1010800.0,4,3.25,3610,4000,2.0,0,3,9,2640,970,2007,47.658,-122.396
754000.0,5,1.75,2350,7800,1.0,0,4,8,1510,840,1968,47.6225,-122.107
424950.0,4,2.5,2480,8563,2.0,0,3,8,2480,0,1992,47.381,-122.033
965000.0,5,2.75,3280,12673,1.0,0,4,9,2050,1230,1981,47.5504,-122.146
295000.0,4,2.0,1650,7200,1.0,0,3,7,1650,0,1964,47.7543,-122.344
430000.0,3,2.0,2350,12480,1.0,0,3,7,1600,750,1981,47.7661,-122.262
256000.0,3,1.0,880,5375,1.0,0,4,5,880,0,1924,47.4858,-122.202
284700.0,3,1.0,1700,8645,1.0,0,3,6,1700,0,1955,47.4899,-122.337
305000.0,3,1.0,1160,9750,1.0,0,3,7,1160,0,1967,47.7422,-122.073
247500.0,4,2.0,2460,5921,1.0,0,4,7,1230,1230,1948,47.308,-122.209
197500.0,3,1.0,980,3090,1.5,0,3,6,980,0,1903,47.5525,-122.277
176000.0,3,2.25,1540,5449,1.0,0,2,7,1180,360,1989,47.29,-122.358
375000.0,3,1.0,1190,9486,1.0,0,4,7,1190,0,1953,47.4319,-122.339
437500.0,3,2.25,1970,35100,2.0,0,4,9,1970,0,1977,47.4635,-121.991
370000.0,2,1.5,1280,2096,2.0,0,3,7,1080,200,2007,47.5872,-122.308
440000.0,4,2.5,2300,10880,1.0,0,4,7,1190,1110,1961,47.7341,-122.242
291000.0,3,2.25,1480,7200,1.0,0,3,7,1190,290,1975,47.3037,-122.375
369000.0,3,2.0,1340,1480,3.0,0,3,8,1340,0,1997,47.6904,-122.393
410000.0,4,2.25,2510,4090,2.0,0,3,8,1840,670,2012,47.7345,-121.967
765000.0,3,2.5,2700,8444,2.0,0,3,10,2700,0,1992,47.5597,-122.113
559500.0,3,2.25,2150,9250,2.0,0,3,8,2150,0,1984,47.7179,-122.113
750000.0,4,2.5,3020,13122,2.0,0,3,9,2540,480,1997,47.6989,-122.111
296000.0,4,1.5,1370,9750,1.0,0,3,7,1070,300,1953,47.4718,-122.323
362000.0,3,2.5,2310,7485,2.0,0,3,8,2310,0,1986,47.439,-122.135
629000.0,3,2.5,2160,1912,2.0,0,3,9,1970,190,2014,47.5642,-122.292
641000.0,3,1.75,1480,9603,1.0,0,3,7,1480,0,1952,47.5915,-122.202
380500.0,3,2.0,1270,1348,3.0,0,3,8,1270,0,2003,47.6929,-122.342
865000.0,4,2.5,3560,13981,2.0,0,3,10,3560,0,2000,47.6002,-121.98
368000.0,4,2.0,2500,36900,1.0,0,3,7,1540,960,1972,47.3708,-122.049
435000.0,5,2.25,1970,15247,1.0,0,3,7,1450,520,1986,47.5669,-121.905
325000.0,3,1.0,1160,11799,1.0,0,3,7,1160,0,1966,47.7263,-122.229
420000.0,4,2.0,1700,6375,1.0,0,4,7,850,850,1950,47.6973,-122.295
560000.0,3,2.5,2280,12498,2.0,0,4,9,2280,0,1987,47.5688,-122.014
1025000.0,3,1.0,2050,4800,2.0,0,3,8,1950,100,1922,47.6315,-122.311
330000.0,3,2.25,2300,35287,2.0,0,3,8,2300,0,1977,47.2477,-121.937
582000.0,2,1.75,1210,4141,1.0,0,4,7,910,300,1942,47.686,-122.382
495000.0,4,2.5,2370,15336,2.0,0,3,8,2370,0,1995,47.5633,-121.901
335000.0,3,3.0,1430,1249,3.0,0,3,8,1430,0,2003,47.6971,-122.34
725000.0,3,2.0,2110,5800,1.5,0,4,7,1990,120,1927,47.6645,-122.342
320000.0,3,2.25,998,844,2.0,0,3,7,798,200,2007,47.6983,-122.367
400000.0,2,1.0,1140,5100,1.0,0,3,7,1140,0,1942,47.5323,-122.383
795000.0,5,3.0,2750,10000,1.0,0,4,7,1730,1020,1957,47.5878,-122.13
270000.0,3,1.5,1430,8960,1.0,0,4,6,1430,0,1953,47.4759,-122.349
389500.0,3,2.5,1350,874,3.0,0,3,8,1270,80,2006,47.549,-122.387
625000.0,3,2.5,2360,12164,2.0,0,3,10,2360,0,1987,47.5596,-122.022
899000.0,3,2.5,1950,3730,2.0,0,3,9,1950,0,1996,47.6731,-122.199
269000.0,3,2.25,1420,7297,1.0,0,3,7,1130,290,1984,47.4046,-122.194
564000.0,2,2.0,1690,4500,1.0,0,3,8,1690,0,2004,47.7133,-122.031
355000.0,2,1.0,2020,6720,1.0,0,3,7,1010,1010,1948,47.5474,-122.291
870000.0,3,2.5,3210,8630,2.0,0,4,10,2530,680,1990,47.6939,-122.189
369900.0,3,1.75,2150,19127,1.0,0,3,7,1650,500,1978,47.5061,-122.324
580000.0,3,1.5,1320,1250,3.0,0,3,8,1320,0,2008,47.6536,-122.341
705000.0,3,2.0,1460,6250,1.5,0,4,7,1460,0,1912,47.6693,-122.333
499950.0,3,1.75,1340,6250,1.0,0,4,7,1090,250,1941,47.5427,-122.386
349500.0,3,2.0,1270,3600,1.0,0,3,7,1270,0,1963,47.6099,-122.297
390000.0,4,2.5,2560,43560,2.0,0,3,8,2560,0,1989,47.3692,-122.047
252000.0,3,2.0,1540,7210,2.0,0,4,7,1540,0,1984,47.3128,-122.351
302495.0,3,2.5,2200,7201,2.0,0,3,8,2200,0,1994,47.3821,-122.207
390000.0,3,1.75,1260,6500,1.0,0,4,7,1260,0,1966,47.6224,-122.116
450000.0,2,2.75,2810,11205,1.0,0,3,7,1510,1300,1968,47.4869,-122.243
359000.0,3,2.5,1450,3850,2.0,0,3,7,1450,0,2004,47.5318,-121.85
575000.0,2,1.0,1250,4320,1.0,0,4,7,850,400,1911,47.6549,-122.352
297000.0,3,2.5,1940,14952,2.0,0,3,8,1940,0,1994,47.3777,-122.165
355000.0,4,2.25,2200,3404,2.0,0,3,8,2200,0,2005,47.3895,-122.034
640000.0,4,2.5,3420,21344,2.0,0,3,9,3420,0,2002,47.45,-122.334
375000.0,3,1.0,1040,9800,1.0,0,4,7,1040,0,1955,47.5765,-122.155
255000.0,2,1.0,920,43560,1.0,0,4,5,920,0,1923,47.5245,-121.931
315000.0,3,1.75,1970,8200,1.0,0,3,7,1270,700,1964,47.4731,-122.327
215000.0,3,1.0,1200,7280,1.0,0,4,7,1200,0,1967,47.3724,-122.277
361000.0,3,1.5,1200,7236,1.0,0,3,7,1200,0,1975,47.739,-122.194
742500.0,2,3.0,2020,5000,1.0,0,3,8,1350,670,1952,47.6758,-122.375
347500.0,3,2.5,2540,4760,2.0,0,3,8,2540,0,2010,47.3452,-122.022
480000.0,2,1.0,710,4800,1.0,0,2,6,710,0,1950,47.6212,-122.298
338500.0,4,2.5,2390,6111,2.0,0,3,8,2390,0,1997,47.3677,-122.173
277500.0,3,2.5,1690,5171,2.0,0,3,8,1690,0,2003,47.2779,-122.347
339100.0,4,2.5,2350,10655,2.0,0,3,8,2350,0,1992,47.3284,-122.171
560000.0,4,3.0,3080,9601,2.0,1,3,10,3080,0,1990,47.334,-122.332
385000.0,3,1.75,1340,3850,1.0,0,4,7,1340,0,1960,47.7134,-122.292
440000.0,3,2.25,1760,10835,1.0,0,4,8,1290,470,1976,47.522,-122.048
280000.0,4,2.5,2400,4596,2.0,0,3,8,2400,0,2004,47.3358,-122.265
475000.0,3,1.75,1870,25157,2.0,0,3,7,1870,0,1978,47.695,-121.915
299000.0,3,2.25,1940,9100,1.0,0,4,8,1630,310,1966,47.3133,-122.364
880000.0,3,1.75,2070,5000,1.5,0,3,8,2070,0,1920,47.5828,-122.291
525000.0,4,1.75,1710,10440,1.0,0,4,7,1710,0,1955,47.5756,-122.158
347500.0,5,3.0,2230,6551,1.0,0,3,7,1330,900,2014,47.487,-122.32
691000.0,2,2.0,1780,3810,1.5,0,3,7,980,800,1922,47.6474,-122.362
369950.0,4,2.5,2050,4502,2.0,0,3,7,2050,0,2005,47.5002,-122.15
264000.0,4,1.75,1820,8118,1.0,0,4,7,1080,740,1980,47.4104,-122.172
402500.0,2,1.0,800,2280,1.0,0,5,6,800,0,1946,47.6588,-122.362
210000.0,3,1.75,1590,7617,2.0,0,3,7,1590,0,1986,47.3819,-122.312
234500.0,3,1.75,1310,18400,1.0,0,3,7,870,440,1954,47.5035,-122.302
600000.0,2,1.0,910,2002,1.5,0,3,6,910,0,1900,47.6188,-122.306
499900.0,4,2.25,2360,7650,1.0,0,3,8,1640,720,1963,47.75,-122.292
765000.0,5,3.0,2870,5700,1.0,0,3,7,1950,920,1964,47.6621,-122.33
371000.0,3,2.5,2150,8361,2.0,0,3,8,2150,0,1991,47.4627,-122.129
247500.0,3,2.25,1620,6000,1.0,0,3,7,1280,340,1998,47.2835,-122.2
383000.0,3,1.5,1400,14850,1.5,0,4,7,1400,0,1910,47.4471,-122.464
451000.0,5,2.75,2830,8925,1.5,0,3,7,2830,0,1967,47.731,-122.179
489950.0,3,1.75,2480,10804,1.0,0,3,8,1800,680,1976,47.7721,-122.367
325000.0,4,2.75,2110,6838,2.0,0,4,8,2110,0,1991,47.3877,-122.171
241000.0,3,1.0,880,6050,1.0,0,3,6,880,0,1945,47.4995,-122.248
542000.0,4,1.75,1900,8250,1.0,0,4,7,950,950,1955,47.5765,-122.147
264000.0,3,2.25,1552,3677,2.0,0,3,7,1552,0,2012,47.3205,-122.178
249000.0,4,1.75,1630,8410,1.5,0,5,7,1630,0,1943,47.4538,-122.288
239950.0,3,1.75,1230,9600,1.0,0,4,7,1230,0,1984,47.3675,-122.095
315000.0,3,1.75,1410,15134,1.0,0,3,7,1410,0,1980,47.6931,-121.921
230000.0,3,1.0,1060,10228,1.0,0,3,7,1060,0,1948,47.7481,-122.3
260000.0,3,2.0,1810,7209,1.0,0,4,7,1240,570,1978,47.3656,-122.278
579000.0,2,2.0,1870,6275,1.0,0,3,8,1870,0,2003,47.7108,-122.031
475000.0,3,1.0,1270,4268,1.0,0,3,7,1270,0,1921,47.6848,-122.392
670000.0,3,1.0,1600,16868,1.0,1,3,7,990,610,1946,47.5872,-122.241
481500.0,3,2.25,1840,10500,2.0,0,3,7,1840,0,1993,47.7326,-122.234
405000.0,3,1.0,1410,8053,1.0,0,4,7,1410,0,1951,47.704,-122.367
425500.0,3,2.5,1970,2752,2.0,0,3,8,1970,0,1978,47.6345,-122.108
605000.0,4,2.5,2520,3980,2.0,0,3,8,2520,0,2004,47.5399,-122.07
399950.0,3,2.5,3087,5002,2.0,0,3,8,3087,0,2014,47.2974,-122.349
722080.0,3,3.25,3680,7650,2.0,0,3,9,2340,1340,1988,47.6272,-122.033
255000.0,4,2.25,1680,3179,2.0,0,3,8,1680,0,2002,47.3258,-122.186
122000.0,2,1.0,730,6728,1.0,0,3,6,730,0,1953,47.4275,-122.324
529500.0,2,1.0,900,4800,1.0,0,4,6,780,120,1944,47.6575,-122.4
546000.0,2,2.25,1530,1324,2.0,0,3,8,1280,250,2010,47.6032,-122.311
680000.0,4,2.5,2700,37431,1.0,0,4,8,1600,1100,1978,47.7258,-122.117
437000.0,3,3.0,1460,1180,3.0,0,3,8,1460,0,2006,47.6998,-122.367
540400.0,4,1.75,1680,6758,1.0,0,3,8,1680,0,1974,47.641,-122.113
750000.0,3,2.5,2560,9182,2.0,0,3,9,2560,0,1993,47.5361,-122.051
202200.0,2,1.75,1330,2159,1.0,0,4,8,1330,0,1979,47.3822,-122.32
548000.0,2,2.0,1370,1878,3.0,0,3,8,1370,0,2004,47.6721,-122.387
277500.0,4,2.25,1660,7184,1.0,0,3,7,1110,550,1963,47.4678,-122.294
536000.0,4,2.25,1990,5948,2.0,0,3,8,1990,0,1991,47.5712,-121.995
352500.0,3,1.0,1000,4171,1.0,0,3,7,1000,0,1985,47.6834,-122.097
419950.0,4,1.75,1870,16549,1.0,0,3,8,1870,0,1969,47.7482,-122.083
650000.0,4,2.5,3180,5438,2.0,0,3,9,3180,0,2003,47.5416,-121.864
229950.0,3,1.75,1900,8910,2.0,0,4,7,1900,0,1988,47.2769,-122.145
239950.0,3,1.0,1900,33888,1.5,0,4,5,1900,0,1942,47.2738,-122.271
430000.0,3,1.75,1810,7300,1.0,0,4,7,1240,570,1976,47.7299,-122.192
328500.0,3,2.5,1950,8130,2.0,0,4,9,1950,0,1990,47.3875,-122.161
207000.0,3,1.0,1490,8995,1.0,0,4,7,1490,0,1954,47.4901,-122.303
285000.0,3,2.25,1840,6214,1.0,0,4,7,1270,570,1983,47.4043,-122.185
265000.0,3,2.0,1570,5706,1.0,0,3,7,1570,0,1998,47.3156,-122.188
210000.0,3,1.0,1660,7440,1.0,0,3,7,1270,390,1957,47.5242,-122.362
229000.0,3,1.0,940,8400,1.0,0,3,7,940,0,1958,47.5108,-122.165
482000.0,2,2.25,1350,1248,2.0,0,3,7,1180,170,2000,47.6399,-122.32
280000.0,4,3.0,2460,9606,1.0,0,3,8,2460,0,2012,47.4889,-122.317
255000.0,3,2.0,1310,8454,1.0,0,3,7,1310,0,1994,47.3697,-122.075
454000.0,3,1.0,1970,22144,1.0,0,4,7,1970,0,1970,47.5234,-121.841
309000.0,3,1.0,1820,8142,1.0,0,3,7,1040,780,1961,47.505,-122.316
350000.0,3,1.0,2480,8906,1.0,0,3,7,1240,1240,1969,47.5366,-122.289
478000.0,3,1.75,1210,6175,1.0,0,3,7,1210,0,1976,47.7291,-122.202
750000.0,4,2.5,3210,8938,2.0,0,3,10,3210,0,2005,47.582,-121.971
419000.0,3,2.25,1700,7650,1.0,0,4,7,1340,360,1975,47.7214,-122.166
264250.0,3,1.0,1420,7420,1.5,0,3,6,1420,0,1944,47.4949,-122.239
324950.0,2,1.0,1150,9186,1.0,0,3,7,1150,0,1946,47.5081,-122.33
470000.0,3,2.5,2100,4700,2.0,0,3,8,2100,0,1999,47.5341,-121.867
304000.0,3,2.5,1710,6773,2.0,0,3,8,1710,0,1993,47.2635,-122.312
317625.0,3,2.75,2770,3809,1.5,0,5,7,1770,1000,1925,47.5747,-122.304
377000.0,3,1.75,1820,34800,1.0,0,4,6,1820,0,1967,47.4616,-121.98
639000.0,4,2.0,1940,5000,1.0,0,4,7,980,960,1910,47.6719,-122.369
537000.0,3,2.0,1550,27003,1.5,0,3,8,1550,0,1982,47.606,-122.056
360000.0,4,3.0,2580,6740,2.0,0,3,8,2580,0,1999,47.4296,-122.185
830000.0,4,2.5,3400,9692,2.0,0,3,9,3400,0,2007,47.708,-122.109
625000.0,4,2.25,3230,9935,2.0,0,3,8,3230,0,1986,47.7685,-122.257
250000.0,4,1.5,2500,6300,1.0,0,4,7,1500,1000,1961,47.3781,-122.284
380000.0,4,2.5,2130,4467,2.0,0,3,8,2130,0,2014,47.5108,-122.363
345000.0,2,1.0,1080,7775,1.0,0,3,6,1080,0,1955,47.5447,-122.394
675000.0,5,2.0,2420,21000,1.5,0,3,8,2420,0,1966,47.677,-122.165
395000.0,4,2.75,2640,35070,1.5,0,3,8,2640,0,1963,47.4242,-122.181
775000.0,4,2.5,3090,7112,2.0,0,3,9,3090,0,2001,47.705,-122.118
235000.0,2,1.0,1010,7500,1.0,0,3,7,1010,0,1941,47.5283,-122.32
340000.0,3,2.5,1240,1115,3.0,0,3,8,1240,0,2003,47.6985,-122.34
718500.0,3,1.5,1200,6240,1.0,0,3,8,1030,170,1952,47.6222,-122.287
600000.0,3,2.25,2230,9053,2.0,0,4,9,2230,0,1987,47.6594,-122.144
207000.0,3,2.5,1520,2550,2.0,0,3,7,1520,0,2005,47.5245,-122.33
520000.0,5,1.75,2040,5280,1.0,0,4,7,1020,1020,1961,47.5941,-122.144
207000.0,3,1.0,990,10800,1.0,0,4,6,990,0,1959,47.293,-122.215
319990.0,3,2.25,1840,7326,1.0,0,5,7,1370,470,1979,47.3958,-122.168
330000.0,3,1.75,1340,10276,1.0,0,4,7,1340,0,1961,47.7207,-122.222
360000.0,4,2.25,1930,6508,2.0,0,3,8,1930,0,1996,47.7458,-121.977
495000.0,3,2.25,2100,3000,2.0,0,3,7,2100,0,1996,47.595,-122.306
330000.0,3,1.5,1430,8000,1.0,0,5,7,1430,0,1948,47.772,-122.322
190000.0,3,1.0,1180,8775,1.0,0,3,7,1180,0,1966,47.2848,-122.223
338150.0,4,2.25,2700,8580,2.0,0,3,8,2700,0,1992,47.2087,-122.009
495000.0,4,2.0,1610,4770,1.0,0,4,7,1230,380,1941,47.5333,-122.381
525000.0,3,1.75,1710,7350,1.0,0,3,8,1280,430,1981,47.699,-122.167
588500.0,3,1.75,2330,14892,1.0,0,3,8,1970,360,1980,47.6267,-122.046
381800.0,4,2.0,1530,5250,1.0,0,3,7,1110,420,1981,47.7336,-122.339
520000.0,3,2.25,2210,10794,1.0,0,3,7,1540,670,1967,47.4911,-122.224
180000.0,3,1.0,1610,8500,1.5,0,3,7,1610,0,1959,47.3717,-122.297
518000.0,4,2.25,2640,34870,1.0,0,3,8,1770,870,1977,47.4688,-122.009
332000.0,4,2.5,1980,6566,2.0,0,3,8,1980,0,2004,47.3809,-122.097
570000.0,3,1.5,1300,7287,1.0,0,4,7,1300,0,1965,47.6889,-122.187
535000.0,4,2.5,2610,4595,2.0,0,3,8,2610,0,2008,47.7728,-122.235
269500.0,4,2.25,1700,7056,2.0,0,3,7,1700,0,1999,47.3385,-122.262
425000.0,3,2.5,1950,4345,2.0,0,3,7,1950,0,2007,47.5202,-121.873
750000.0,3,1.75,2240,10578,2.0,0,5,8,1550,690,1923,47.6954,-122.292
262500.0,3,1.5,1610,10291,1.0,0,4,7,1610,0,1961,47.2025,-121.999
483945.0,2,1.75,1480,5120,1.0,0,4,6,840,640,1951,47.558,-122.392
360000.0,2,1.75,1340,1050,3.0,0,3,8,1340,0,2009,47.7053,-122.343
467000.0,3,2.5,3460,6590,2.0,0,3,7,3460,0,2001,47.4802,-122.188
128750.0,3,1.0,880,7004,1.0,0,3,5,880,0,1950,47.3019,-122.216
450000.0,4,3.0,1890,13140,1.0,0,4,7,1270,620,1967,47.5221,-122.044
620000.0,4,2.0,1770,7700,1.5,0,4,7,1770,0,1962,47.5916,-122.146
485000.0,5,1.75,2460,14100,1.0,0,3,7,1380,1080,1972,47.7452,-122.224
